,timestamp,vibrations
455,2020-01-03 04:28:01.612,3.6688729550094807
456,2020-01-03 04:33:01.711,3.6470999945161906
457,2020-01-03 04:38:01.516,3.7603595665840253
458,2020-01-03 04:43:02.074,3.66169972144085
459,2020-01-03 04:48:01.753,3.728372854208656
460,2020-01-03 04:53:02.045,3.745987845682364
461,2020-01-03 04:58:01.957,3.767446645939395
462,2020-01-03 05:03:01.659,3.730298799024014
463,2020-01-03 05:08:02.061,3.683460089372491
464,2020-01-03 05:13:01.933,3.5718059087805987
465,2020-01-03 05:18:01.837,3.667640778484174
466,2020-01-03 05:23:01.840,3.7571125814912705
467,2020-01-03 05:28:02.287,3.6869007296101692
468,2020-01-03 05:33:02.638,3.6531275614191188
469,2020-01-03 05:38:02.376,3.7108677111963986
470,2020-01-03 05:43:02.586,3.664388565640931
471,2020-01-03 05:48:02.673,3.7640098963738127
472,2020-01-03 05:53:02.881,3.6410214322357404
473,2020-01-03 05:58:02.654,3.7394930712597927
474,2020-01-03 06:03:03.157,3.719298558868325
475,2020-01-03 06:08:02.912,3.589174630747298
476,2020-01-03 06:13:03.350,3.7843680159307973
477,2020-01-03 06:18:03.476,3.6867086337273793
478,2020-01-03 06:23:03.554,3.725587028912357
479,2020-01-03 06:28:04.027,3.7929102770827576
480,2020-01-03 06:33:03.996,3.68401814734944
481,2020-01-03 06:38:04.127,3.6793824957457195
482,2020-01-03 06:43:03.968,3.7009694027376123
483,2020-01-03 06:48:03.759,3.877997564465455
484,2020-01-03 06:53:04.123,3.6582452569503867
485,2020-01-03 06:58:04.004,3.7497928569455676
486,2020-01-03 07:03:04.165,3.69187427602837
487,2020-01-03 07:08:03.959,3.7222273842418603
488,2020-01-03 07:13:04.194,3.708572434239353
489,2020-01-03 07:18:04.115,3.6476498337970984
490,2020-01-03 07:23:04.303,3.6728136326255383
491,2020-01-03 07:28:04.106,3.697769410063316
492,2020-01-03 07:33:04.236,3.622350087995361
493,2020-01-03 07:38:04.105,3.7652881337289443
494,2020-01-03 07:43:04.199,3.8321400809469375
495,2020-01-03 07:48:04.198,3.606805865305201
496,2020-01-03 07:53:04.434,3.7198591357738264
497,2020-01-03 07:58:04.527,3.7158812427202244
498,2020-01-03 08:03:04.314,3.808824923778986
499,2020-01-03 08:08:04.181,3.563140602053194
500,2020-01-03 08:13:04.358,3.6128400919498223
501,2020-01-03 08:18:04.148,3.7348715064912206
502,2020-01-03 08:23:04.192,3.6800449018999757
503,2020-01-03 08:28:04.980,3.648073317519811
504,2020-01-03 08:33:05.086,3.701397773814644
505,2020-01-03 08:38:04.951,3.8706156499967803
506,2020-01-03 08:43:05.288,3.712632960582018
507,2020-01-03 08:48:05.445,3.6658926648225805
508,2020-01-03 08:53:05.368,3.706835852853482
509,2020-01-03 08:58:05.512,3.591955727733848
510,2020-01-03 09:03:05.596,3.6735776961975364
511,2020-01-03 09:08:05.489,3.685600202138045
512,2020-01-03 09:13:05.793,3.6079378403736393
513,2020-01-03 09:18:06.068,3.6285268539725597
514,2020-01-03 09:23:06.024,3.7494183788955855
515,2020-01-03 09:28:06.041,3.7893411432596036
516,2020-01-03 09:33:06.068,3.6964123471279553
517,2020-01-03 09:38:06.182,3.5992956491513723
518,2020-01-03 09:43:06.123,3.710097473113072
519,2020-01-03 09:48:06.347,3.6890398534035924
520,2020-01-03 09:53:06.265,3.7175036180211043
521,2020-01-03 09:58:06.334,3.6717670786693426
522,2020-01-03 10:03:06.360,3.7242782414851874
523,2020-01-03 10:08:06.368,3.702407919179085
524,2020-01-03 10:13:06.379,3.83623820037286
525,2020-01-03 10:18:06.434,3.7190678576761678
526,2020-01-03 10:23:06.407,3.6615777651171086
527,2020-01-03 10:28:06.359,3.7515730833878207
528,2020-01-03 10:33:06.460,3.6974427270750256
529,2020-01-03 10:38:06.390,3.713568893934782
530,2020-01-03 10:43:06.490,3.658250685778655
531,2020-01-03 10:48:06.574,3.57098726544915
532,2020-01-03 10:53:06.340,3.6474728086717794
533,2020-01-03 10:58:06.441,3.7358647098094973
534,2020-01-03 11:03:06.543,3.7606236623730376
535,2020-01-03 11:08:06.504,3.6611329762793376
536,2020-01-03 11:13:06.315,3.7152543627590293
537,2020-01-03 11:18:06.813,3.6271193776880297
538,2020-01-03 11:23:06.546,3.703245094508328
539,2020-01-03 11:28:07.013,3.549344721212635
540,2020-01-03 11:33:06.929,3.7153883565517076
541,2020-01-03 11:38:06.780,3.6552656305664026
542,2020-01-03 11:43:06.871,3.7169670646913193
543,2020-01-03 11:48:06.891,3.7235702423883454
544,2020-01-03 11:53:06.450,3.5305634592795525
